Campeonato:,Campeonato Brasileiro - SÈrie D/2020,,Rodada:,Volta
Jogo:,¡guia Negra / MS X Goiania / GO,,,
Data:,03/10/2020 Hor·rio: 19:00 Est·dio:,IliÍ Vidal / Rio Brilhante,,
"",Arbitragem
Arbitro:,Edvalter Marinho dos Santos (CD / BA)
Arbitro Assistente 1:,Marcos dos Santos Brito (AB / MS)
Arbitro Assistente 2:,Ruy Cesar Lavarda Ferreira (AB / MS)
Quarto Arbitro:,Daiane Caroline Muniz dos Santos (CD / MS)
Analista de Campo:,Paulo Cesar Pereira de Freitas (CBF / MS)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:49Atraso:,,N„o Houve Entrada do mandante: 19:59,,Atraso:,N„o Houve
Entrada do visitante:,18:50Atraso:,,N„o Houve Entrada do visitante: 20:00,,Atraso:,N„o Houve
InÌcio 1o Tempo:,19:00Atraso:,,N„o Houve InÌcio do 2o Tempo: 20:03,,Atraso:,N„o Houve
TÈrmino do 1o Tempo:,19:48AcrÈscimo:,,03 min TÈrmino do 2o Tempo: 20:52,AcrÈscimo:,,04 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 1 X 1,,,
"",,,,,RelaÁ„o de Jogadores,,,,
"",,¡guia Negra / MS,,,,Goiania / GO,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
1,Lucio,Lucio Hernandes da S ... T(g),,P,305608 1 Matheus,Matheus Santillo Sim ...,T(g),P,343287
2,Willian,Willian Cristian da Silva T,,P,402533 3 Artur,Artur Sousa Rodrigues,T,P,409614
3,Felipe,Felipe Fernando dos  ... T,,P,310494 7 Bruno Bahia,Bruno Santos de Oliveira,T,P,538097
4,Bahia,Jonatan Damasceno Santos T,,P,184607 8 Miguel Angelo,Miguel Angelo Santan ...,T,P,183779
5,Darla,Darla Theis Kohl T,,P,429886 10 Diney,Valdisney Costa dos  ...,T,P,298359
6,Rafael Franco,Rafael Franco Batista T,,P,399209 11 Willian,Willian da Silva Lima,T,P,310477
7,Douglas,Douglas Gouveia T,,P,339251 16 Eduardo,Eduardo Goncalves de ...,T,P,338664
8,Gugu,Gustavo Bruno Santos ... T,,P,181520 28 Danillo,Danillo Ribeiro Cardoso,T,P,303003
9,Careca,Leomir Silva Teles T,,P,178169 30 Anthony,Anthony Lennox Marti ...,T,P,308166
10,Marinho,Mario Lucio da Silva ... T,,P,184205 33 Adriel,Adriel Messias Ferre ...,T,P,298127
11,Adriano,Adriano Luiz de Paiv ... T,,P,372312 82 Robson,Robson Jose dos Santos,T,P,184836
12,Tafine,Tafine Campos da Silva R(g),,P,426200 31 Weverton V ...,Weverton Vilela Nasc ...,R(g),P,172131
13,Matheus,Matheus Cardoso Costa R,,P,463786 2 Lima,Wanderson Lima da Cu ...,R,P,347087
14,Andre,Andre Dal Omo de Oliveira R,,P,298804 13 Americo,Americo Elias Rosa,R,P,368872
15,Fabiano,Fabiano da Silva R,,P,165530 17 Marcelo,Marcelo Neves Faleir ...,R,P,649079
16,Jolder,Jolder de Paula Seixas R,,P,360625 19 Joao,Joao Pedro Ribeiro d ...,R,P,408133
17,Julyano,Julyano Martins Fern ... R,,P,436337 20 Diego FumaÁa,Diego Cesar de Oliveira,R,P,314625
18,Jorge,Jorge Antonio Climac ... R,,P,316393 91 Kaio,Kaio Wilker Afonso d ...,R,P,319054
19,Pedro,Pedro Henrique Isidoro R,,P,370603,,,,
20,Vinicius,Vinicius Barros Pereira R,,P,298373,,,,
21,Guilherme,Guilherme Feitoza Rozendo R,,P,330775,,,,
22,Nunes,Gedielson Nunes de O ... R,,P,294392,,,,
"Comiss„o TÈcnica¡guia Negra / MSGoiania / GOTÈcnico:Gelson Leonei ConteTÈcnico:Alexandre Silveira FinazziAuxiliar TÈcnico:Jeferson Camara Da SilvaAuxiliar TÈcnico:Cicero Vitor Dos Santos JuniorMÈdico:Leonardo Costa De ArrudaMÈdico:Carlos Antonio De Melo JuniorTreinador De Goleiros:Luiz AntÙnio MeyerTreinador De Goleiros:Jussie Da Silva LimaPreparador FÌsico:Virgilio Mario Ferreira NettoPreparador FÌsico:Leandro Pereira NettoMassagista:Rogerio AurelianoMassagista:Rodrigo Martins GregorioGolsTempo1T/2TNoTipoNome do JogadorEquipe03:002T8NRGustavo Bruno Santos de Almeida¡guia Negra/MS15:002T16NREduardo Goncalves de FreitasGoiania/GONR = Normal | PN = PÍnalti | CT = Contra | FT = FaltaCartıes AmarelosTempo1T/2TNoNome do JogadorEquipe+02:002T20Diego Cesar de OliveiraGoiania/GOMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Entrada temer·ria na disputa de bola08:002T5Darla Theis Kohl¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada impudente impedindo um ataque promissor.10:001T9Leomir Silva Teles¡guia Negra/MSMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Dar uma entrada de maneiratemer·ria na disputa de bola.20:002T3Felipe Fernando dos Santos Virgulino¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada imprudente impedindo um ataque promissor.Cartıes VermelhosN√O HOUVE EXPULS’ES",,,,
08:00,2T,5,Darla Theis Kohl,¡guia Negra/MS
Motivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada impudente impedindo um ataque promissor.,,,,
"Comiss„o TÈcnica¡guia Negra / MSGoiania / GOTÈcnico:Gelson Leonei ConteTÈcnico:Alexandre Silveira FinazziAuxiliar TÈcnico:Jeferson Camara Da SilvaAuxiliar TÈcnico:Cicero Vitor Dos Santos JuniorMÈdico:Leonardo Costa De ArrudaMÈdico:Carlos Antonio De Melo JuniorTreinador De Goleiros:Luiz AntÙnio MeyerTreinador De Goleiros:Jussie Da Silva LimaPreparador FÌsico:Virgilio Mario Ferreira NettoPreparador FÌsico:Leandro Pereira NettoMassagista:Rogerio AurelianoMassagista:Rodrigo Martins GregorioGolsTempo1T/2TNoTipoNome do JogadorEquipe03:002T8NRGustavo Bruno Santos de Almeida¡guia Negra/MS15:002T16NREduardo Goncalves de FreitasGoiania/GONR = Normal | PN = PÍnalti | CT = Contra | FT = FaltaCartıes AmarelosTempo1T/2TNoNome do JogadorEquipe+02:002T20Diego Cesar de OliveiraGoiania/GOMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Entrada temer·ria na disputa de bola08:002T5Darla Theis Kohl¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada impudente impedindo um ataque promissor.10:001T9Leomir Silva Teles¡guia Negra/MSMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Dar uma entrada de maneiratemer·ria na disputa de bola.20:002T3Felipe Fernando dos Santos Virgulino¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada imprudente impedindo um ataque promissor.Cartıes VermelhosN√O HOUVE EXPULS’ES"
Cartıes Vermelhos
N√O HOUVE EXPULS’ES
"Comiss„o TÈcnica¡guia Negra / MSGoiania / GOTÈcnico:Gelson Leonei ConteTÈcnico:Alexandre Silveira FinazziAuxiliar TÈcnico:Jeferson Camara Da SilvaAuxiliar TÈcnico:Cicero Vitor Dos Santos JuniorMÈdico:Leonardo Costa De ArrudaMÈdico:Carlos Antonio De Melo JuniorTreinador De Goleiros:Luiz AntÙnio MeyerTreinador De Goleiros:Jussie Da Silva LimaPreparador FÌsico:Virgilio Mario Ferreira NettoPreparador FÌsico:Leandro Pereira NettoMassagista:Rogerio AurelianoMassagista:Rodrigo Martins GregorioGolsTempo1T/2TNoTipoNome do JogadorEquipe03:002T8NRGustavo Bruno Santos de Almeida¡guia Negra/MS15:002T16NREduardo Goncalves de FreitasGoiania/GONR = Normal | PN = PÍnalti | CT = Contra | FT = FaltaCartıes AmarelosTempo1T/2TNoNome do JogadorEquipe+02:002T20Diego Cesar de OliveiraGoiania/GOMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Entrada temer·ria na disputa de bola08:002T5Darla Theis Kohl¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada impudente impedindo um ataque promissor.10:001T9Leomir Silva Teles¡guia Negra/MSMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Dar uma entrada de maneiratemer·ria na disputa de bola.20:002T3Felipe Fernando dos Santos Virgulino¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada imprudente impedindo um ataque promissor.Cartıes VermelhosN√O HOUVE EXPULS’ES"
""
"Comiss„o TÈcnica¡guia Negra / MSGoiania / GOTÈcnico:Gelson Leonei ConteTÈcnico:Alexandre Silveira FinazziAuxiliar TÈcnico:Jeferson Camara Da SilvaAuxiliar TÈcnico:Cicero Vitor Dos Santos JuniorMÈdico:Leonardo Costa De ArrudaMÈdico:Carlos Antonio De Melo JuniorTreinador De Goleiros:Luiz AntÙnio MeyerTreinador De Goleiros:Jussie Da Silva LimaPreparador FÌsico:Virgilio Mario Ferreira NettoPreparador FÌsico:Leandro Pereira NettoMassagista:Rogerio AurelianoMassagista:Rodrigo Martins GregorioGolsTempo1T/2TNoTipoNome do JogadorEquipe03:002T8NRGustavo Bruno Santos de Almeida¡guia Negra/MS15:002T16NREduardo Goncalves de FreitasGoiania/GONR = Normal | PN = PÍnalti | CT = Contra | FT = FaltaCartıes AmarelosTempo1T/2TNoNome do JogadorEquipe+02:002T20Diego Cesar de OliveiraGoiania/GOMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Entrada temer·ria na disputa de bola08:002T5Darla Theis Kohl¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada impudente impedindo um ataque promissor.10:001T9Leomir Silva Teles¡guia Negra/MSMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Dar uma entrada de maneiratemer·ria na disputa de bola.20:002T3Felipe Fernando dos Santos Virgulino¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada imprudente impedindo um ataque promissor.Cartıes VermelhosN√O HOUVE EXPULS’ES",,,,
10:00,1T,9,Leomir Silva Teles,¡guia Negra/MS
"Motivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Dar uma entrada de maneiratemer·ria na disputa de bola.",,,,
"Comiss„o TÈcnica¡guia Negra / MSGoiania / GOTÈcnico:Gelson Leonei ConteTÈcnico:Alexandre Silveira FinazziAuxiliar TÈcnico:Jeferson Camara Da SilvaAuxiliar TÈcnico:Cicero Vitor Dos Santos JuniorMÈdico:Leonardo Costa De ArrudaMÈdico:Carlos Antonio De Melo JuniorTreinador De Goleiros:Luiz AntÙnio MeyerTreinador De Goleiros:Jussie Da Silva LimaPreparador FÌsico:Virgilio Mario Ferreira NettoPreparador FÌsico:Leandro Pereira NettoMassagista:Rogerio AurelianoMassagista:Rodrigo Martins GregorioGolsTempo1T/2TNoTipoNome do JogadorEquipe03:002T8NRGustavo Bruno Santos de Almeida¡guia Negra/MS15:002T16NREduardo Goncalves de FreitasGoiania/GONR = Normal | PN = PÍnalti | CT = Contra | FT = FaltaCartıes AmarelosTempo1T/2TNoNome do JogadorEquipe+02:002T20Diego Cesar de OliveiraGoiania/GOMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Entrada temer·ria na disputa de bola08:002T5Darla Theis Kohl¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada impudente impedindo um ataque promissor.10:001T9Leomir Silva Teles¡guia Negra/MSMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Dar uma entrada de maneiratemer·ria na disputa de bola.20:002T3Felipe Fernando dos Santos Virgulino¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada imprudente impedindo um ataque promissor.Cartıes VermelhosN√O HOUVE EXPULS’ES",,,,,
Comiss„o TÈcnica,,,,,
¡guia Negra / MS,Goiania / GO,,,,
TÈcnico:,Gelson Leonei Conte,TÈcnico:,Alexandre Silveira Finazzi,,
Auxiliar TÈcnico:,Jeferson Camara Da Silva,Auxiliar TÈcnico:,Cicero Vitor Dos Santos Junior,,
MÈdico:,Leonardo Costa De Arruda,MÈdico:,Carlos Antonio De Melo Junior,,
Treinador De Goleiros:,Luiz AntÙnio Meyer,Treinador De Goleiros:,Jussie Da Silva Lima,,
Preparador FÌsico:,Virgilio Mario Ferreira Netto,Preparador FÌsico:,Leandro Pereira Netto,,
Massagista:,Rogerio Aureliano,Massagista:,Rodrigo Martins Gregorio,,
Gols,,,,,
Tempo,1T/2T,No,Tipo,Nome do Jogador,Equipe
03:00,2T,8,NR,Gustavo Bruno Santos de Almeida,¡guia Negra/MS
15:00,2T,16,NR,Eduardo Goncalves de Freitas,Goiania/GO
NR = Normal | PN = PÍnalti | CT = Contra | FT = Falta,,,,,
Cartıes Amarelos,,,,,
Tempo,1T/2T,No,Nome do Jogador,Equipe,
+02:00,2T,20,Diego Cesar de Oliveira,Goiania/GO,
"",,,Motivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Entrada temer·ria na disputa de bola,,
08:00,2T,5,Darla Theis Kohl,¡guia Negra/MS,
"",,,Motivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada impudente impedindo um ataque promissor.,,
10:00,1T,9,Leomir Silva Teles,¡guia Negra/MS,
"",,,"Motivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Dar uma entrada de maneiratemer·ria na disputa de bola.",,
20:00,2T,3,Felipe Fernando dos Santos Virgulino,¡guia Negra/MS,
Motivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada imprudente impedindo um ataque promissor.,,,,,
"",,,,,
Cartıes Vermelhos,,,,,
N√O HOUVE EXPULS’ES,,,,,
"Comiss„o TÈcnica¡guia Negra / MSGoiania / GOTÈcnico:Gelson Leonei ConteTÈcnico:Alexandre Silveira FinazziAuxiliar TÈcnico:Jeferson Camara Da SilvaAuxiliar TÈcnico:Cicero Vitor Dos Santos JuniorMÈdico:Leonardo Costa De ArrudaMÈdico:Carlos Antonio De Melo JuniorTreinador De Goleiros:Luiz AntÙnio MeyerTreinador De Goleiros:Jussie Da Silva LimaPreparador FÌsico:Virgilio Mario Ferreira NettoPreparador FÌsico:Leandro Pereira NettoMassagista:Rogerio AurelianoMassagista:Rodrigo Martins GregorioGolsTempo1T/2TNoTipoNome do JogadorEquipe03:002T8NRGustavo Bruno Santos de Almeida¡guia Negra/MS15:002T16NREduardo Goncalves de FreitasGoiania/GONR = Normal | PN = PÍnalti | CT = Contra | FT = FaltaCartıes AmarelosTempo1T/2TNoNome do JogadorEquipe+02:002T20Diego Cesar de OliveiraGoiania/GOMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Entrada temer·ria na disputa de bola08:002T5Darla Theis Kohl¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada impudente impedindo um ataque promissor.10:001T9Leomir Silva Teles¡guia Negra/MSMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Dar uma entrada de maneiratemer·ria na disputa de bola.20:002T3Felipe Fernando dos Santos Virgulino¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada imprudente impedindo um ataque promissor.Cartıes VermelhosN√O HOUVE EXPULS’ES",,,,
20:00,2T,3,Felipe Fernando dos Santos Virgulino,¡guia Negra/MS
Motivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada imprudente impedindo um ataque promissor.,,,,
"Comiss„o TÈcnica¡guia Negra / MSGoiania / GOTÈcnico:Gelson Leonei ConteTÈcnico:Alexandre Silveira FinazziAuxiliar TÈcnico:Jeferson Camara Da SilvaAuxiliar TÈcnico:Cicero Vitor Dos Santos JuniorMÈdico:Leonardo Costa De ArrudaMÈdico:Carlos Antonio De Melo JuniorTreinador De Goleiros:Luiz AntÙnio MeyerTreinador De Goleiros:Jussie Da Silva LimaPreparador FÌsico:Virgilio Mario Ferreira NettoPreparador FÌsico:Leandro Pereira NettoMassagista:Rogerio AurelianoMassagista:Rodrigo Martins GregorioGolsTempo1T/2TNoTipoNome do JogadorEquipe03:002T8NRGustavo Bruno Santos de Almeida¡guia Negra/MS15:002T16NREduardo Goncalves de FreitasGoiania/GONR = Normal | PN = PÍnalti | CT = Contra | FT = FaltaCartıes AmarelosTempo1T/2TNoNome do JogadorEquipe+02:002T20Diego Cesar de OliveiraGoiania/GOMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Entrada temer·ria na disputa de bola08:002T5Darla Theis Kohl¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada impudente impedindo um ataque promissor.10:001T9Leomir Silva Teles¡guia Negra/MSMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Dar uma entrada de maneiratemer·ria na disputa de bola.20:002T3Felipe Fernando dos Santos Virgulino¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada imprudente impedindo um ataque promissor.Cartıes VermelhosN√O HOUVE EXPULS’ES",,,,,
Gols,,,,,
Tempo,1T/2T,No,Tipo,Nome do Jogador,Equipe
03:00,2T,8,NR,Gustavo Bruno Santos de Almeida,¡guia Negra/MS
15:00,2T,16,NR,Eduardo Goncalves de Freitas,Goiania/GO
NR = Normal | PN = PÍnalti | CT = Contra | FT = Falta,,,,,
"Comiss„o TÈcnica¡guia Negra / MSGoiania / GOTÈcnico:Gelson Leonei ConteTÈcnico:Alexandre Silveira FinazziAuxiliar TÈcnico:Jeferson Camara Da SilvaAuxiliar TÈcnico:Cicero Vitor Dos Santos JuniorMÈdico:Leonardo Costa De ArrudaMÈdico:Carlos Antonio De Melo JuniorTreinador De Goleiros:Luiz AntÙnio MeyerTreinador De Goleiros:Jussie Da Silva LimaPreparador FÌsico:Virgilio Mario Ferreira NettoPreparador FÌsico:Leandro Pereira NettoMassagista:Rogerio AurelianoMassagista:Rodrigo Martins GregorioGolsTempo1T/2TNoTipoNome do JogadorEquipe03:002T8NRGustavo Bruno Santos de Almeida¡guia Negra/MS15:002T16NREduardo Goncalves de FreitasGoiania/GONR = Normal | PN = PÍnalti | CT = Contra | FT = FaltaCartıes AmarelosTempo1T/2TNoNome do JogadorEquipe+02:002T20Diego Cesar de OliveiraGoiania/GOMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Entrada temer·ria na disputa de bola08:002T5Darla Theis Kohl¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada impudente impedindo um ataque promissor.10:001T9Leomir Silva Teles¡guia Negra/MSMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Dar uma entrada de maneiratemer·ria na disputa de bola.20:002T3Felipe Fernando dos Santos Virgulino¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada imprudente impedindo um ataque promissor.Cartıes VermelhosN√O HOUVE EXPULS’ES",,,,
Cartıes Amarelos,,,,
Tempo,1T/2T,No,Nome do Jogador,Equipe
+02:00,2T,20,Diego Cesar de Oliveira,Goiania/GO
Motivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Entrada temer·ria na disputa de bola,,,,
"Comiss„o TÈcnica¡guia Negra / MSGoiania / GOTÈcnico:Gelson Leonei ConteTÈcnico:Alexandre Silveira FinazziAuxiliar TÈcnico:Jeferson Camara Da SilvaAuxiliar TÈcnico:Cicero Vitor Dos Santos JuniorMÈdico:Leonardo Costa De ArrudaMÈdico:Carlos Antonio De Melo JuniorTreinador De Goleiros:Luiz AntÙnio MeyerTreinador De Goleiros:Jussie Da Silva LimaPreparador FÌsico:Virgilio Mario Ferreira NettoPreparador FÌsico:Leandro Pereira NettoMassagista:Rogerio AurelianoMassagista:Rodrigo Martins GregorioGolsTempo1T/2TNoTipoNome do JogadorEquipe03:002T8NRGustavo Bruno Santos de Almeida¡guia Negra/MS15:002T16NREduardo Goncalves de FreitasGoiania/GONR = Normal | PN = PÍnalti | CT = Contra | FT = FaltaCartıes AmarelosTempo1T/2TNoNome do JogadorEquipe+02:002T20Diego Cesar de OliveiraGoiania/GOMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Entrada temer·ria na disputa de bola08:002T5Darla Theis Kohl¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada impudente impedindo um ataque promissor.10:001T9Leomir Silva Teles¡guia Negra/MSMotivo: A1.13.  Dar uma entrada contra um advers·rio de maneira temer·ria na disputa da bola - Dar uma entrada de maneiratemer·ria na disputa de bola.20:002T3Felipe Fernando dos Santos Virgulino¡guia Negra/MSMotivo: A1.3.  Cometer uma falta t·tica para impedir um ataque promissor - Entrada imprudente impedindo um ataque promissor.Cartıes VermelhosN√O HOUVE EXPULS’ES",,,
Comiss„o TÈcnica,,,
¡guia Negra / MS,Goiania / GO,,
TÈcnico:,Gelson Leonei Conte,TÈcnico:,Alexandre Silveira Finazzi
Auxiliar TÈcnico:,Jeferson Camara Da Silva,Auxiliar TÈcnico:,Cicero Vitor Dos Santos Junior
MÈdico:,Leonardo Costa De Arruda,MÈdico:,Carlos Antonio De Melo Junior
Treinador De Goleiros:,Luiz AntÙnio Meyer,Treinador De Goleiros:,Jussie Da Silva Lima
Preparador FÌsico:,Virgilio Mario Ferreira Netto,Preparador FÌsico:,Leandro Pereira Netto
Massagista:,Rogerio Aureliano,Massagista:,Rodrigo Martins Gregorio
"",,,,SubstituiÁıes,
Tempo,1T/2T,,Equipe,Entrou,Saiu
10:00,2T,Goiania/GO,,91 - Kaio Wilker Afonso da Silva,8 - Miguel Angelo Santana Correia
10:00,2T,Goiania/GO,,20 - Diego Cesar de Oliveira,3 - Artur Sousa Rodrigues
19:00,2T,¡guia Negra/MS,,20 - Vinicius Barros Pereira,9 - Leomir Silva Teles
19:00,2T,¡guia Negra/MS,,21 - Guilherme Feitoza Rozendo,8 - Gustavo Bruno Santos de Alme...
26:00,2T,¡guia Negra/MS,,19 - Pedro Henrique Isidoro,10 - Mario Lucio da Silva Junior
35:00,2T,Goiania/GO,,2 - Wanderson Lima da Cunha Costa,11 - Willian da Silva Lima
36:00,2T,¡guia Negra/MS,,14 - Andre Dal Omo de Oliveira,2 - Willian Cristian da Silva
43:00,2T,¡guia Negra/MS,,17 - Julyano Martins Fernandes Lo...,11 - Adriano Luiz de Paiva Mariano
44:00,2T,Goiania/GO,,19 - Joao Pedro Ribeiro dos Reis,7 - Bruno Santos de Oliveira
44:00,2T,Goiania/GO,,17 - Marcelo Neves Faleiro Junior,10 - Valdisney Costa dos Santos
